Month,CBSACode,CBSATitle,Country,PropertyType,NoOfBdrs,MedianListingPrice ,MedianListingPrice M/M,MedianListingPrice Y/Y,MedianListingSqft ,MedianListingSqft M/M,MedianListingSqft Y/Y,MedianListingPricePerSqft,MedianListingPricePerSqft M/M,MedianListingPricePerSqft Y/Y,ActiveListingCount,ActiveListingCount M/M,ActiveListingCount Y/Y,DOMUnder30,DOMUnder30 M/M,DOMUnder30 Y/Y,Median DOM,Median DOM M/M,Median DOM M/M Perc,Median DOM Y/Y,Median DOM Y/Y Perc,NewListingCount,NewListingCount M/M,NewListingCount Y/Y,PriceIncreasedCount,PriceIncreasedCount M/M,PriceIncreasedCount Y/Y,PriceReducedCount,PriceReducedCount M/M,PriceReducedCount Y/Y,PendingListingCount,PendingListingCount M/M,PendingListingCount Y/Y,TotalListingCount,TotalListingCount M/M,TotalListingCount Y/Y,PendingRatio,PendingRatio M/M,PendingRatio Y/Y,Views M/M,Views Y/Y,ViewsPerProperty M/M,ViewsPerProperty Y/Y,QualityFlagPending,QualityFlagSqft
201811,22780,"Fort Leonard Wood, MO",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,55000,0,0.3767,1314,0,0.058,41.31532718,0,0.286,2,0,1,0,,,299.5,28,0.1031,262.5,7.0946,0,,,0,,,0,,,0,,,2,0,1,0,0,0,0.0968,0.4167,0.1333,-0.2917,0,0
201811,26620,"Huntsville, AL",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,151225,-0.0082,0.3754,1335,0,0.068,95.14908207,-0.0715,0.0377,32.5,-0.0972,-0.4538,0.1846,-0.4221,0.3735,75.5,17.75,0.3074,-18,-0.1925,12,0,0.2,0,,,2,-0.6667,-0.8,0,,,32.5,-0.0972,-0.4538,0,0,0,-0.205,-0.3801,-0.0833,0.1579,0,0
201811,14720,"Breckenridge, CO",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,592550,0.0404,-0.135,1070,0.022,-0.063,573.7547893,0,-0.101,107.5,-0.0402,1.4713,0.2883,-0.064,0.2545,58,5,0.0943,-30,-0.3409,26,-0.2778,0.625,0,-1,,12,-0.5,0.2,56,-0.388,-0.0667,163.5,-0.1966,0.5797,0.5209,-0.296,-0.8584,0.0259,0.7084,0.0654,-0.2645,1,0
201811,29940,"Lawrence, KS",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,145050,0,-0.0742,1200,0.0208,0.0287,120.8333333,-0.0087,-0.0504,21.5,0.0488,-0.0851,0.4186,0.3205,1.4594,41.5,-29,-0.4113,-94,-0.6937,6,-0.5,-0.25,0,,,2,0,,0,,,21.5,0.0488,-0.0851,0,0,0,-0.0347,0.353,-0.1722,-0.0197,0,0
201811,41500,"Salinas, CA",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,678300,-0.0149,0.0896,1317,-0.038,0.0257,494.0928626,0.0014,0.005,50,-0.0566,0.4925,0.25,-0.2639,0.0469,59.5,5,0.0917,-25.5,-0.3,16,0.1429,1,0,,,10,-0.5455,0.25,21.5,0.303,0,71.5,0.0288,0.3,0.43,0.1187,-0.2118,-0.1166,0.2373,-0.0684,-0.169,1,0
201811,21500,"Erie, PA",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,206275,0.0276,-0.0406,1466,0.0173,0.0237,127.3088681,-0.0006,-0.0793,37,-0.0976,0.7619,0.0945,-0.6309,-0.2059,65,22,0.5116,-43.25,-0.3995,2,-0.6667,,0,,,4,,1,6,-0.4286,-0.1429,43,-0.165,0.5357,0.1622,-0.0939,-0.1712,-0.4312,-0.0369,-0.3874,-0.299,1,1
201811,40980,"Saginaw, MI",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,136775,0.0344,0.9143,1247,-0.0012,0.0056,101.9393335,0.0318,0.7703,22,0.0233,-0.0435,0.2045,0.4659,-0.6382,79.5,15.5,0.2422,64.5,4.3,4,0,-0.6667,0,,,2,0,0,5,-0.4444,,27,-0.1148,0.1739,0.2273,-0.1913,0.2273,0.045,0.1973,0.0125,0.08,1,0
201811,38340,"Pittsfield, MA",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,321300,-0.0795,-0.2581,1346,-0.0081,-0.0391,250.7738557,-0.0189,-0.1639,73,-0.1361,-0.0875,0.0684,0.0523,-0.7395,281.5,-45,-0.1378,148.5,1.1165,2,-0.6667,-0.75,0,,,2,-0.5,,9,0.2857,0.3846,82,-0.1038,-0.052,0.1233,0.0404,0.042,-0.1608,-0.0974,-0.0606,-0.1143,0,0
201811,28500,"Kerrville, TX",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,285050,0.2277,0.6354,1451,0,0.001,196.4162646,0.4054,0.5432,3,-0.4545,-0.3333,0,,-1,103.5,23.75,0.2978,42,0.6829,0,,,0,,,0,,,0,,,3,-0.4545,-0.3333,0,0,0,-0.5455,-0.6549,-0.1522,-0.4868,0,0
201811,24780,"Greenville, NC",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,87950,0.0347,0.2307,1319.5,0.063,0.1014,65.4494382,0.0102,0.0399,32,-0.0857,-0.0154,0.3437,-0.0376,1.2347,49,-0.75,-0.0151,-32.25,-0.3969,12,0.2,2,0,,,6,0.5,,27,0.5882,0.4595,59,0.1346,0.1569,0.8438,0.358,0.2745,0.0933,1.7427,0.0989,1.7778,1,0
201811,12620,"Bangor, ME",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,117175,0,-0.063,1185.5,-0.0249,-0.1153,103.8984209,-0.0024,0.0092,13.5,-0.2703,0.0385,0.1481,-0.3147,-0.3581,72,-19.5,-0.2131,-10,-0.122,2,-0.5,0,0,,,2,-0.5,0,3,2,,16.5,-0.1538,0.2692,0.2222,0.1682,0.2222,-0.2875,-0.1368,-0.0341,-0.1748,1,0
201811,49660,"Youngstown-Warren-Boardman, OH-PA",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,159450,-0.0096,0.2582,1334,0,0.0496,100.6072874,-0.0294,0.1171,75,0.0563,-0.2021,0.2466,-0.0785,0.4488,74.25,9.25,0.1423,-42,-0.3613,18,-0.3077,0.125,0,,,10,-0.375,0,14,-0.1765,-0.2432,89,0.0114,-0.2089,0.1867,-0.0528,-0.0101,0.003,0.2451,-0.0629,0.6022,0,0
201811,40740,"Roswell, NM",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,147500,-0.0926,-0.3204,1558.25,-0.0472,-0.2787,80.25122121,-0.1793,-0.1894,9.5,-0.1739,0.1875,0.1052,-0.1933,-0.5791,112,39.75,0.5502,-15.75,-0.1233,0,-1,,0,,,0,,,4.5,0.2857,3.5,14,-0.0667,0.5556,0.4737,0.1693,0.3487,-0.3054,0.2063,-0.1096,0.0317,1,0
201811,35700,"Nogales, AZ",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,205550,-0.1586,-0.0438,1336,-0.1447,-0.0677,131.7940769,-0.1228,-0.0743,6,0.3333,-0.4783,0.1667,,-0.2329,166,-104.5,-0.3863,79,0.908,0,,-1,0,,,0,,,0,-1,,6,-0.2,-0.4783,0,-0.6667,0,0.4311,-0.5729,0.1042,-0.2319,0,0
201811,16980,"Chicago-Naperville-Elgin, IL-IN-WI",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,209950,-0.0026,0.089,1300,0,0,154.8899697,0.0015,0.06,7322.5,-0.0628,0.0798,0.3241,-0.102,0.0502,49.5,5,0.1124,-2.5,-0.0481,2120,-0.2223,0.0939,42,-0.2222,0,1522,-0.2568,0.2215,485,-0.0943,-0.1738,7807.5,-0.0649,0.0596,0.0662,-0.0023,-0.0203,-0.0883,0.0117,-0.0225,-0.0543,0,0
201811,39500,"Quincy, IL-MO",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,171700,-0.0129,-0.0719,1592,-0.0386,-0.0787,113.3327778,0,-0.0209,3,-0.4,-0.5,0,-1,-1,100.5,21,0.2642,9.5,0.1044,0,,,0,,,0,,,0,,,3,-0.4,-0.5,0,0,0,-0.317,-0.0653,-0.227,0.2857,0,0
201811,16020,"Cape Girardeau, MO-IL",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,525050,0,5.5672,,,,,,,1,0,0,0,,,359.5,28,0.0845,218,1.5406,0,,,0,,,0,,,0,,,1,0,0,0,0,0,-0.2683,-0.3023,-0.2683,-0.3023,0,1
201811,48780,"Williston, ND",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,159950,0,0.0914,1351,0,0.1577,118.3567728,0,0.0569,9,-0.1,0.5,0,,,252.5,48.5,0.2377,159.5,1.7151,0,,,0,,,0,-1,-1,0,,,9,-0.1,0.5,0,0,0,-0.3914,0.3121,-0.3421,-0.1071,0,0
201811,40860,"Rutland, VT",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,128800,-0.0246,0.0504,1190.5,0.0145,0.0725,105.7266979,0.0011,-0.0402,22,-0.1852,-0.4762,0.1363,-0.4338,1.2907,100,20.75,0.2618,-40.5,-0.2883,0,-1,-1,0,,,4,0,,0,,,22,-0.1852,-0.4762,0,0,0,-0.2195,0.0606,-0.0952,0.9388,0,0
201811,35020,"Natchez, MS-LA",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,325050,0,,2371,0,,137.072965,0,,1,0,,0,,,92.5,28,0.4341,,,0,,,0,,,0,,,0,,,1,0,,0,0,,-0.2078,,-0.2078,,0,0
201811,34300,"Mountain Home, ID",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,120000,0.043,0.766,1103.5,-0.0156,0.0662,108.798092,0.0605,0.6584,1,0,1,2,1,,4.5,2.5,1.25,-146,-0.9701,2,-0.5,,0,,,0,,,0,,,1,0,1,0,0,0,1.5109,3.3585,0.6304,1.4194,0,0
201811,17420,"Cleveland, TN",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,149950,-0.0553,-0.0657,1186.25,-0.0237,-0.0237,133.0297616,-0.0196,0.2118,22,-0.2542,0.375,0.3408,1.5151,1.1818,73,9.5,0.1496,-14.75,-0.1681,6,-0.4,,0,,,6,0.5,,0,,,22,-0.2542,0.375,0,0,0,0.1462,2.6709,0.4545,1.1538,0,0
201811,12220,"Auburn-Opelika, AL",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,200050,0,0.457,1340,0,0.317,149.2537313,0,0.0859,14.5,0.381,0.6111,0.4138,1.8977,-0.3229,166.5,28,0.2022,152.75,11.1091,8,3,-0.2,0,,,0,,,0,,,14.5,0.381,0.6111,0,0,0,0.0613,-0.1218,-0.2288,-0.4451,0,0
201811,47220,"Vineland-Bridgeton, NJ",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,123550,-0.0096,0.1227,1309,0,0.403,94.34682964,-0.0081,0.0368,14.5,0.0357,-0.2927,0.0689,-0.3567,-0.5964,122.5,27,0.2827,33,0.3687,2,,0,0,,-1,6,,2,0,,,14.5,0.0357,-0.2927,0,0,0,0.101,0.09,0.0196,0.4857,0,1
201811,18820,"Crawfordsville, IN",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,139550,-0.0445,-0.2025,1281,0,-0.0979,108.8992974,-0.0446,-0.1429,1,0,-0.3333,0,-1,-1,36.5,17.5,0.9211,-149.75,-0.804,0,,,0,,,0,,,0,,-1,1,0,-0.5,0,0,-0.3333,-0.3141,-0.0531,-0.3141,0.6462,1,0
201811,33700,"Modesto, CA",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,195050,0,-0.06,1058.25,-0.0124,-0.0684,183.112189,0.0186,0.033,25.5,0.1087,0.3077,0.2745,-0.4949,-0.3703,48,13.5,0.3913,9.5,0.2468,10,0,-0.375,0,,,0,,,12.5,-0.3421,-0.3243,38,-0.0952,0,0.4902,-0.3359,-0.4585,0.0106,-0.1367,-0.0533,-0.3074,1,0
201811,10900,"Allentown-Bethlehem-Easton, PA-NJ",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,158500,-0.0031,-0.0362,1200,-0.0377,0.0292,112.227991,-0.0546,-0.0612,98,0.1136,-0.0485,0.3571,-0.0756,0.1493,49,9.25,0.2327,-10.25,-0.173,28,-0.3636,-0.125,0,,,20,-0.4118,0.1111,0,,,98,0.1136,-0.0485,0,0,0,0.1371,0.0512,0.0484,0.1207,0,0
201811,37900,"Peoria, IL",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,95275,0.05,0.0057,1147.25,0.0415,-0.04,83.80907147,-0.0008,0.0813,71.5,-0.0138,-0.0467,0.1538,-0.1741,0.0993,111.75,9.25,0.0902,13.5,0.1374,12,2,0,0,,,12,-0.3333,0,7.5,-0.4643,-0.375,79,-0.0867,-0.092,0.1049,-0.0882,-0.0551,-0.0735,0.1075,-0.0606,0.1481,0,0
201811,46180,"Tupelo, MS",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,113500,0,0.0561,1473,0,0.0159,78.07212105,-0.026,0.0242,2,0,-0.2,0,,-1,125,27.5,0.2821,112.5,9,0,,-1,0,,,0,,,0,-1,,2,-0.4286,-0.2,0,-0.75,0,-0.26,-0.7098,-0.2525,-0.6955,0,0
201811,22220,"Fayetteville-Springdale-Rogers, AR-MO",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,210217,0.1346,0.2369,1400,0.0532,0.0487,131.3559322,0.0449,0.1229,48,0.1163,0.3714,0.2708,-0.4028,0.459,47.75,9.25,0.2403,-40,-0.4558,2,-0.9091,-0.75,0,,,8,-0.3333,0,12,0,-0.5636,60,0.0909,-0.04,0.25,-0.0291,-0.5357,-0.1945,0.273,-0.2727,-0.0625,1,0
201811,27980,"Kahului-Wailuku-Lahaina, HI",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,799050,0.0517,0.1063,1076.5,0.0137,0.0098,731.1666372,0.0391,0.0553,322.5,-0.0138,-0.2007,0.2279,0.3075,0.016,104.5,-22.75,-0.1788,6.5,0.0663,76,-0.0256,-0.283,0,,,24,-0.0769,-0.4783,119.5,-0.0165,,442,-0.0145,0.0954,0.3705,-0.001,0.3705,0.0313,-0.052,0.0199,0.1389,1,0
201811,15260,"Brunswick, GA",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,268950,0.0246,0.2243,1105,-0.0391,-0.0162,246.871244,0.0828,0.2568,76.5,0.02,0.0066,0.2091,-0.1038,0.2228,82.75,4.25,0.0541,-20.75,-0.2005,24,0.7143,1,2,,,14,0.75,1.3333,2,0,,78.5,0.0195,0.0329,0.0261,-0.0005,0.0261,-0.0304,0.0156,-0.0482,0.0395,0,0
201811,43980,"Spencer, IA",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,154950,0,0.3352,1240,0,0.0993,123.92,0,0.1816,6,0,0.2,0,-1,-1,144,21,0.1707,30,0.2632,0,,,0,,,0,,,0,,,6,0,0.2,0,0,0,-0.1429,-0.194,-0.1613,-0.4091,0,0
201811,18300,"Coos Bay, OR",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,201744,-0.2144,2.1014,1167.5,-0.0645,0.7374,160.7912374,-0.2072,0.6623,1,-0.75,0,0,-1,,82.75,8,0.107,-34.75,-0.2957,0,,,0,,,0,,,0,,,1,-0.75,0,0,0,0,-0.7419,0.6754,-0.1033,0.6754,0,0
201811,17980,"Columbus, GA-AL",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,97475,-0.0257,-0.25,1235,-0.0152,-0.0291,72.02643418,-0.0047,-0.146,13,0.1818,-0.2121,0.1923,0.0577,0.0577,101.5,1,0.01,11.5,0.1278,2,,-0.5,0,,,2,,,0,,,13,0.1818,-0.2121,0,0,0,-0.0819,0.1863,-0.1864,0.4545,0,0
201811,19660,"Deltona-Daytona Beach-Ormond Beach, FL",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,241050,-0.0172,-0.0241,1211.5,-0.0012,-0.0576,188.4756242,-0.0043,0.0179,802,0.056,0.1811,0.2425,-0.0304,-0.1401,73.25,-0.75,-0.0101,-4.25,-0.0548,202,0.086,0.1348,6,0,0,172,0.3438,0.8298,54.5,-0.0684,0.1848,856.5,0.0471,0.1814,0.068,-0.0091,0.0002,-0.0515,0.2265,-0.1,0.0102,0,0
201811,23380,"Fremont, OH",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,126950,0,-0.0444,1584.5,0.0075,0.1119,92.76123759,0.034,0.0428,1.5,-0.5,-0.8889,0,,-1,69.5,-13.75,-0.1652,-13,-0.1576,0,,-1,0,,,0,,,0,,,1.5,-0.5,-0.8889,0,0,0,-0.3869,-0.7703,0.0674,-0.0306,0,0
201811,35940,"Norwalk, OH",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,150450,-0.1082,-0.2253,1345.75,-0.0925,-0.0046,101.7278003,0.1099,-0.0255,2,-0.6,-0.7143,0,-1,-1,82,-112.5,-0.5784,-27.75,-0.2528,0,,-1,0,,,0,,,0,,,2,-0.6,-0.7143,0,0,0,-0.4083,-0.4773,0.0095,0.3947,0,0
201811,15500,"Burlington, NC",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,234660,0.2757,0.1252,1672.5,0.2289,-0.0255,126.9027722,0.0768,0.1921,14.5,-0.1212,-0.463,0.1723,-0.6656,2.1045,83.5,55,1.9298,-39.25,-0.3198,0,-1,,0,,,4,,1,5,0,4,19.5,-0.093,-0.3036,0.3448,0.0418,0.3078,-0.5432,0.1988,-0.5167,0.9333,1,0
201811,12580,"Baltimore-Columbia-Towson, MD",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,209950,-0.0002,0.0548,1212.5,-0.0055,-0.0549,172.7357766,-0.0083,0.0211,1340,0.0106,-0.0784,0.3044,-0.0479,0.1013,56.75,3.25,0.0607,-9.25,-0.1402,426,-0.0975,-0.0229,22,0.2222,0.2222,384,-0.0857,0.0323,1,0,0,1341,0.0106,-0.0784,0.0007,0,0.0001,0.0316,0.0835,0.0405,0.2031,0,0
201811,32340,"Maryville, MO",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,226050,0,,2044.5,0,,108.3479141,0,,2,0,,0,-1,,81.5,28,0.5234,,,0,,,0,,,0,,,0,,,2,0,,0,0,,-0.2692,,-0.2692,,0,0
201811,14020,"Bloomington, IN",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,210050,0.2117,0.3087,1360.75,0.0313,0.0435,161.1111111,0.2155,0.2609,52,-0.2,-0.2571,0.0961,-0.5374,-0.2085,159.5,35.75,0.2889,18.5,0.1312,4,-0.7143,-0.3333,0,,,0,-1,,9.5,0,,61.5,-0.1745,-0.1214,0.1827,0.0365,0.1827,-0.2966,-0.012,-0.1184,0.2407,1,0
201811,29100,"La Crosse-Onalaska, WI-MN",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,238400,-0.0779,0.5165,1272.25,-0.047,0.0121,168.5652787,-0.1128,0.5722,9.5,0,0.5833,0.3684,-0.2222,,46.75,13.25,0.3955,-3,-0.0603,2,0,,0,,,0,,,0,,,9.5,0,0.5833,0,0,0,-0.0852,0.4478,0.04,0.1064,0,0
201811,40700,"Roseburg, OR",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,134550,-0.0164,-0.2919,1320,0,0.0138,101.8939394,-0.0165,0.002,1,0,-0.6667,0,-1,,44.5,21,0.8936,-56.5,-0.5594,0,,,0,,,0,,,0,,,1,0,-0.6667,0,0,0,-0.4107,-0.1698,-0.4107,1.4906,0,0
201811,41620,"Salt Lake City, UT",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,242450,-0.0003,-0.0453,1147,0.0044,-0.0895,205.3181339,-0.008,0.1066,199.5,-0.05,0.0842,0.4035,-0.2297,0.1337,34.5,8,0.3019,-12.5,-0.266,82,-0.3692,0.0513,6,-0.4,0,58,-0.2927,0.2083,156,0.0263,-0.0517,355.5,-0.018,0.0201,0.782,0.0581,-0.1121,-0.211,0.1736,-0.1805,0.0583,0,0
201811,42860,"Seneca, SC",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,159050,0,0.3085,1470,0,,111.3315892,-0.065,,15.5,-0.0313,-0.5811,0.1612,0.032,4.9703,81.25,16.75,0.2597,-88.25,-0.5206,2,0,0,0,,,0,-1,-1,0,-1,-1,15.5,-0.1389,-0.5921,0,-0.125,-0.027,0.2267,-0.1438,0.1139,0.6923,0,1
201811,15660,"Calhoun, GA",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,178950,-0.0056,-0.0056,1440,0,-0.0137,118.9494681,-0.0528,-0.0347,6,0.0909,3,0.3333,-0.3889,-0.6667,40.75,16.25,0.6633,30.25,2.881,4,0,1,0,,,2,,,3.5,0,,9.5,0.0556,5.3333,0.5833,-0.053,0.5833,0.4359,4.271,0.1462,-0.0387,1,0
201811,12740,"Barre, VT",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,179800,-0.0048,0.1061,1138,-0.0031,-0.0018,151.1935992,-0.0191,0.0664,31.5,-0.0156,-0.4273,0.2063,0.1002,0.4188,94.25,-3.25,-0.0333,-25,-0.2096,4,-0.3333,-0.3333,0,,,2,-0.5,-0.5,0,,,31.5,-0.0156,-0.4273,0,0,0,0.0992,-0.0074,0.0732,0.6296,0,0
201811,36420,"Oklahoma City, OK",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,234800,0.9949,0.7399,1530.25,0.0897,0.0289,164.2772348,0.7472,0.7041,115.5,0.2978,0.0359,0.4545,0.4194,0.6088,34.5,-26.25,-0.4321,-57.25,-0.624,24,-0.3333,-0.2941,0,,,14,-0.4615,-0.5,0,,,115.5,0.2978,0.0359,0,0,0,-0.0417,-0.0392,-0.2707,-0.1019,0,0
201811,37340,"Palm Bay-Melbourne-Titusville, FL",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,189950,0,0.1108,1196,-0.0033,0.0461,159.3493695,-0.0023,0.0893,519.5,0.0925,0.2012,0.3185,0.034,0.013,54,-1,-0.0182,-8,-0.129,176,0.1733,0.2222,2,-0.75,-0.75,102,-0.0377,0.7,18.5,-0.26,-0.119,538,0.0749,0.1863,0.0356,-0.017,-0.0129,-0.0044,0.0978,-0.0822,-0.0694,0,0
201811,41180,"St. Louis, MO-IL",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,169950,-0.0003,0,1307.5,-0.0023,-0.0117,132.4356629,0.0145,0.0423,755,-0.0759,-0.0271,0.2529,-0.2144,-0.0871,60,8.5,0.165,1.5,0.0256,174,-0.3256,-0.0745,6,0,0,134,-0.4123,-0.0147,169.5,-0.0712,-0.0609,924.5,-0.075,-0.0335,0.2245,0.0011,-0.0081,-0.1501,0.0873,-0.089,0.1176,0,0
201811,25300,"Hannibal, MO",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,95775,-0.1684,0.1676,1045.5,-0.1945,0.1278,89.7203751,0.0662,0.0037,2,-0.4286,-0.4286,0.4999,0.7503,,64.25,0.25,0.0039,-49.5,-0.4352,0,-1,,0,,,0,,,1,1,,3,-0.25,-0.1429,0.5,0.3571,0.5,-0.5213,0.6667,0.0538,1.8824,1,0
201811,31930,"Marietta, OH",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,234500,1.607,0.3245,1592,0.6723,-0.0929,132.1178202,0.399,-0.1553,2,1,-0.3333,0,,,376.5,269,2.5023,123,0.4852,0,,,0,,,0,,,0,-1,,2,0,-0.3333,0,-1,0,1.2791,-0.5075,0.1163,-0.2727,0,0
201811,15540,"Burlington-South Burlington, VT",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,249050,0.0409,0.2002,1356,0.0101,0.0962,169.8727657,-0.0392,-0.0207,87.5,-0.0885,0.0355,0.2171,-0.3053,-0.1052,63.5,3.5,0.0583,-6,-0.0863,16,-0.3846,0,0,,,18,0.5,0.2857,0,,,87.5,-0.0885,0.0355,0,0,0,0.0135,0.1182,0.1167,0.0806,0,0
201811,28340,"Kendallville, IN",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,315050,2.3181,1.671,1344,0.2444,0.3125,234.375,1.6672,1.0356,1,0,0,1,0,,9.5,-15.5,-0.62,-108,-0.9191,2,,,0,,,0,,,0,,,1,0,0,0,0,0,0.4096,1.1081,0.2857,1.1081,0,0
201811,24660,"Greensboro-High Point, NC",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,117895,-0.0012,0.0545,1253,-0.0044,-0.1988,90.76153846,-0.0075,0.026,141,-0.0408,-0.302,0.3439,-0.0891,0.1391,44.75,-7.5,-0.1435,-16.75,-0.2724,42,-0.3824,-0.475,0,,-1,16,-0.4667,-0.5,1.5,-0.5714,-0.5714,142.5,-0.0532,-0.3066,0.0106,-0.0132,-0.0067,-0.1662,0.1101,-0.0868,0.6393,0,0
201811,40580,"Rocky Mount, NC",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,131950,0.0134,0.4735,1246.5,0.0289,0.0732,104.7317421,-0.006,0.348,15.5,0.0333,0.4091,0.129,-0.0323,-0.2905,84.5,22.25,0.3574,13.75,0.1943,2,-0.5,0,0,,,0,-1,-1,2,0.3333,0,17.5,0.0606,0.3462,0.129,0.029,-0.0528,-0.0205,0.3015,-0.037,-0.037,0,0
201811,28060,"Kalispell, MT",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,309050,0,0.0257,1249,-0.0008,-0.06,247.9890541,-0.0096,0.1257,97,-0.0806,0.302,0.1752,0.85,0.0875,149.5,28,0.2305,-17,-0.1021,22,1.2,1.2,0,,,2,-0.6667,-0.5,0,,,97,-0.0806,0.302,0,0,0,0.0494,0.3577,0.1333,0.02,0,0
201811,34100,"Morristown, TN",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,203700,0.5983,-0.2698,1217,0.0019,0.0025,155.3390328,0.3467,-0.3222,12,-0.04,0.0909,0.0833,0.0425,-0.0837,142.5,-7,-0.0468,4,0.0289,0,-1,,0,,,2,,,1,-0.3333,,13,-0.0714,0.1818,0.0833,-0.0367,0.0833,-0.0942,2.2391,-0.1441,2.6538,0,0
201811,30020,"Lawton, OK",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,77025,-0.1147,0.4017,1275,-0.0727,0.1633,58.86111111,-0.0433,0.1926,3.5,0.1667,-0.3,0.1428,-0.5716,0.428,112,3,0.0275,24.25,0.2764,0,,,0,,,0,,,0,,,3.5,0.1667,-0.3,0,0,0,0.369,-0.3646,0.037,-0.2,0,0
201811,15620,"Cadillac, MI",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,191475,-0.073,0.6683,1548,0.0848,0.3791,126.0853011,-0.0422,0.6456,8,1.2857,0.3333,0.5624,2.9383,2.3737,25,-34,-0.5763,-105,-0.8077,4,1,,0,,,0,-1,,0,,,8,1.2857,0.3333,0,0,0,0.8789,0.3518,-0.06,0.2368,0,0
201811,25580,"Hastings, NE",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,224950,0,-0.0505,1368,-0.0116,-0.0488,164.4005848,0.0115,0.0015,1,-0.5,-0.7143,0,-1,,33,21,1.75,-54.25,-0.6218,0,,,0,,,0,,,0,,-1,1,-0.5,-0.75,0,0,-0.1429,-0.5938,-0.3299,-0.2697,1.3636,0,0
201811,34140,"Moscow, ID",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,117550,0.119,0.0491,956,0.149,0.0505,122.9079498,-0.0262,-0.0014,0,,,,,,100,81,4.2632,-61,-0.3789,0,,,0,,,0,,,0,,,0,,,,,,,,,,0,0
201811,44740,"Storm Lake, IA",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,96550,0.2498,-0.5253,1316,0.2636,0.0465,66.64540816,0.1031,-0.5785,5,1,1.5,0.6,2.0015,0.2,20.5,-22.5,-0.5233,-18,-0.4675,0,,,0,,,0,,,0,,-1,5,1,1,0,0,-0.25,1.1878,8.7955,-0.1224,2.5833,1,0
