Month,CBSACode,CBSATitle,Country,PropertyType,NoOfBdrs,MedianListingPrice ,MedianListingPrice M/M,MedianListingPrice Y/Y,MedianListingSqft ,MedianListingSqft M/M,MedianListingSqft Y/Y,MedianListingPricePerSqft,MedianListingPricePerSqft M/M,MedianListingPricePerSqft Y/Y,ActiveListingCount,ActiveListingCount M/M,ActiveListingCount Y/Y,DOMUnder30,DOMUnder30 M/M,DOMUnder30 Y/Y,Median DOM,Median DOM M/M,Median DOM M/M Perc,Median DOM Y/Y,Median DOM Y/Y Perc,NewListingCount,NewListingCount M/M,NewListingCount Y/Y,PriceIncreasedCount,PriceIncreasedCount M/M,PriceIncreasedCount Y/Y,PriceReducedCount,PriceReducedCount M/M,PriceReducedCount Y/Y,PendingListingCount,PendingListingCount M/M,PendingListingCount Y/Y,TotalListingCount,TotalListingCount M/M,TotalListingCount Y/Y,PendingRatio,PendingRatio M/M,PendingRatio Y/Y,Views M/M,Views Y/Y,ViewsPerProperty M/M,ViewsPerProperty Y/Y,QualityFlagPending,QualityFlagSqft
201811,20980,"El Dorado, AR",USA,Single Family Home,bdrs_3,117775,-0.0082,0.1501,2350.5,0,0.7008,36.28420677,0,9.2336,85.5,0,0.0755,0.1403,0,-0.2802,136.75,13.25,0.1073,35.5,0.3506,8,-0.5,-0.4286,0,,,4,-0.5,-0.3333,0,,,85.5,0,0.0755,0,0,0,-0.021,0.0983,-0.0469,0,0,1
201811,19940,"Dixon, IL",USA,Single Family Home,bdrs_3,119450,-0.0085,0.0401,1593,-0.0009,-0.0176,72.32268505,-0.0109,0.0294,100,-0.061,0.0695,0.1899,-0.337,0.2685,68.5,4.75,0.0745,-23,-0.2514,16,-0.5294,0,0,,,18,-0.1818,0.2857,6,-0.3684,-0.0769,106,-0.0862,0.06,0.06,-0.0292,-0.0095,-0.1746,0.2186,-0.1111,0.1327,0,0
201811,35460,"Newport, TN",USA,Single Family Home,bdrs_3,176675,-0.017,0.0457,1607,0.0088,-0.0558,117.2750978,-0.002,0.1768,120,-0.0361,-0.2053,0.1541,-0.262,0.4111,93.5,-7.75,-0.0765,-27.5,-0.2273,16,-0.3333,0.1429,0,,,20,0,4,8.5,-0.2609,-0.4516,128.5,-0.0551,-0.2282,0.0708,-0.0215,-0.0318,-0.0206,0.0033,0.0248,0.2891,0,0
201811,16060,"Carbondale-Marion, IL",USA,Single Family Home,bdrs_3,118425,-0.0052,-0.0522,1590,-0.0063,-0.0281,72.56729356,-0.014,-0.0271,451,-0.0384,-0.0228,0.1474,-0.404,-0.0805,91,5,0.0581,-10,-0.099,58,-0.3256,-0.1471,0,-1,,56,-0.2222,0.037,10.5,-0.0455,0.3125,461.5,-0.0385,-0.017,0.0233,-0.0002,0.0059,-0.1552,0.1462,-0.1268,0.1698,0,0
201811,26540,"Huntington, IN",USA,Single Family Home,bdrs_3,108700,-0.0745,-0.1914,1695,-0.0067,-0.0073,82.124047,0.0441,0.125,68,-0.0423,-0.0073,0.3161,-0.2393,0.2032,50,8.5,0.2048,-2.5,-0.0476,22,-0.3889,0.5714,0,,,24,0,0.3333,0,,,68,-0.0423,-0.0073,0,0,0,-0.2486,0.2193,-0.1991,0.223,0,0
201811,34940,"Naples-Immokalee-Marco Island, FL",USA,Single Family Home,bdrs_3,499050,0,-0.0708,2000,0.0003,-0.0428,247.8668371,-0.0002,-0.035,2096.5,0.0863,0.2749,0.2015,0.0105,-0.0089,97.5,-5.5,-0.0534,-20,-0.1702,466,-0.0127,0.1043,24,-0.3684,-0.2941,452,0.1024,0.5067,452,-0.0869,0.0203,2548.5,0.0509,0.2208,0.2156,-0.0409,-0.0538,-0.0042,0.2841,-0.0685,-0.0145,0,0
201811,17780,"College Station-Bryan, TX",USA,Single Family Home,bdrs_3,239725,-0.0009,0.0969,1804.5,-0.0046,0.0534,136.7694952,0.0029,-0.0085,405.5,-0.0037,0.2033,0.2256,-0.1688,-0.247,70,10,0.1667,8,0.129,92,-0.2069,-0.2333,2,-0.5,,34,-0.5278,-0.3929,115,-0.0612,-0.0837,520.5,-0.017,0.1254,0.2836,-0.0174,-0.0888,-0.0521,0.2411,-0.0417,0.0455,0,0
201811,28420,"Kennewick-Richland, WA",USA,Single Family Home,bdrs_3,312000,0.0088,0.029,1939.5,0.018,-0.0077,165.2043483,-0.0029,0.0636,378.5,0.0066,0.0924,0.3249,-0.1241,-0.1752,48.75,6.75,0.1607,6.75,0.1607,130,-0.0714,-0.1096,4,-0.7143,-0.5,106,0.1778,0.2045,130.5,-0.2457,-0.2927,509,-0.0729,-0.0414,0.3448,-0.1153,-0.1877,0.0341,0.0991,0.028,-0.0265,1,0
201811,10300,"Adrian, MI",USA,Single Family Home,bdrs_3,152375,0.0162,0.0923,1540.5,0.027,0.0209,104.7289438,0.011,0.114,239,-0.1148,0.0437,0.1987,-0.1745,-0.2287,73.75,9.5,0.1479,13.25,0.219,38,-0.4412,-0.2083,0,-1,,44,-0.3125,0,5,-0.1667,-0.0909,244,-0.1159,0.0405,0.0209,-0.0013,-0.0031,-0.2209,-0.0438,-0.1166,-0.0751,0,0
201811,10500,"Albany, GA",USA,Single Family Home,bdrs_3,105050,-0.0355,-0.0205,1614,-0.0107,-0.0181,63.02114188,-0.0432,0.0066,349,-0.0292,-0.0099,0.1404,-0.1653,-0.2387,128,16,0.1429,26.5,0.2611,44,-0.3714,-0.4359,2,-0.6667,,36,0,-0.1818,1,-0.5,,350,-0.0318,-0.0071,0.0029,-0.0027,0.0029,-0.1068,0.2287,-0.0769,0.2308,0,0
201811,31080,"Los Angeles-Long Beach-Anaheim, CA",USA,Single Family Home,bdrs_3,650050,-0.0113,0.0326,1557.5,-0.0032,0.0023,438.7236796,-0.0066,0.0367,7783,-0.0017,0.2988,0.4053,-0.0901,-0.0187,41,2,0.0513,-1.5,-0.0353,3022,-0.1096,0.2416,106,-0.274,-0.1452,2068,-0.1511,0.7349,2256,-0.0431,1.163,10039,-0.0113,0.4269,0.2899,-0.0125,0.1158,-0.0973,-0.0514,-0.0878,-0.2373,0,0
201811,14100,"Bloomsburg-Berwick, PA",USA,Single Family Home,bdrs_3,159950,0,0.0237,1599,0.0046,0.0217,99.64106161,-0.0357,-0.034,242,-0.0528,0.1204,0.1529,-0.2024,-0.2227,96.5,-0.75,-0.0077,-9,-0.0853,34,-0.15,0.3077,0,,,32,-0.2727,0.6,8,0,,250,-0.0512,0.1574,0.0331,0.0017,0.0331,-0.1978,0.155,-0.1564,0.0486,0,0
201811,23980,"Glasgow, KY",USA,Single Family Home,bdrs_3,136050,0.0037,-0.0055,1598.5,0.005,-0.019,87.55769231,0.0226,0.109,164.5,0.0313,0.6127,0.161,-0.1293,-0.2533,84,-3,-0.0345,18.75,0.2874,24,-0.0769,-0.1429,0,,,28,0.1667,0.5556,6,-0.2941,5,170.5,0.0149,0.6553,0.0365,-0.0168,0.0267,0.0593,0.5884,0.0125,0.1408,0,0
201811,48780,"Williston, ND",USA,Single Family Home,bdrs_3,252375,-0.0133,0.1431,1800,0.0293,0.0714,135.4381001,0.0089,0.0971,79.5,-0.0702,0.06,0.1446,-0.1167,-0.2251,115.25,25.25,0.2806,16.75,0.1701,6,-0.625,-0.6667,0,-1,,10,1.5,0.25,0,,,79.5,-0.0702,0.06,0,0,0,-0.0214,0.0413,0.0612,0.0297,0,0
201811,29260,"La Grande, OR",USA,Single Family Home,bdrs_3,267500,0.0986,0.1491,1815.5,0.0083,-0.0576,141.7484672,-0.0162,0.0761,49.5,-0.01,0.2073,0.2222,-0.1771,0.5187,66,15,0.2941,-40.5,-0.3803,6,-0.5714,0,0,,,10,0,0.25,0,,,49.5,-0.01,0.2073,0,0,0,-0.1743,0.2351,-0.1905,0.1148,0,0
201811,32380,"Mason City, IA",USA,Single Family Home,bdrs_3,131525,0.0352,0.1962,1946,0.0178,0.0285,69.55859877,0.0117,0.1125,172.5,0.0207,-0.0143,0.2173,0.1479,0.1521,78.25,10.25,0.1507,-0.25,-0.0032,40,0.3333,0.1765,0,,,26,-0.48,0.8571,12,0.3333,0.6,184.5,0.0365,0.011,0.0696,0.0163,0.0267,-0.0685,0.0858,-0.0708,0.0938,0,0
201811,18220,"Connersville, IN",USA,Single Family Home,bdrs_3,105725,-0.0024,0.3651,1474,-0.0998,0.0982,69.96492986,-0.0212,0.101,56,-0.104,0.1789,0.1964,0.0673,-0.309,85.5,13,0.1793,37,0.7629,8,-0.2,-0.5,2,,,12,-0.3333,1,1.5,0.5,0,57.5,-0.0945,0.1735,0.0268,0.0108,-0.0048,-0.16,-0.1313,-0.0921,-0.1834,0,0
201811,24540,"Greeley, CO",USA,Single Family Home,bdrs_3,365050,0.0084,0.0154,2718,0.0075,-0.0414,140.5004312,0.0129,0.0815,819,-0.0348,0.6186,0.3254,-0.1316,0.0486,49.5,5.5,0.125,-8.5,-0.1466,254,-0.1056,0.3511,34,3.25,1.8333,190,-0.0404,1.5,107.5,-0.057,0.1316,926.5,-0.0374,0.5416,0.1313,-0.0031,-0.0565,-0.1046,0.0602,-0.0769,-0.2881,0,0
201811,48700,"Williamsport, PA",USA,Single Family Home,bdrs_3,154950,0,-0.0146,1656,0.0278,0.0273,95.37270081,0.0068,0.0051,248.5,-0.01,-0.1125,0.185,-0.226,0.0059,79,5.5,0.0748,0,0,36,-0.3571,-0.3077,0,,,54,-0.1818,-0.0357,4.5,-0.1,,253,-0.0117,-0.0964,0.0181,-0.0018,0.0181,-0.1374,-0.0364,-0.1067,0.0308,0,0
201811,26860,"Indiana, PA",USA,Single Family Home,bdrs_3,113800,0.0287,0.0726,1653,-0.0703,0.1584,35.72065124,-0.107,-0.306,214,-0.0531,-0.0273,0.1167,-0.3404,-0.1718,116,7,0.0642,16.5,0.1658,20,-0.4444,-0.2857,0,,,38,0.1875,0.7273,31,-0.0462,0.069,245,-0.0522,-0.0161,0.1449,0.0011,0.013,-0.2437,-0.0333,-0.2065,-0.0135,0,1
201811,29740,"Las Cruces, NM",USA,Single Family Home,bdrs_3,197805.75,0.0008,-0.0349,1812.25,0.0181,-0.0309,112.3226607,0.0045,-0.0035,442,-0.0381,-0.0495,0.1968,-0.1507,0.1369,80,5.25,0.0702,-6,-0.0698,104,-0.0877,0.1556,4,0,,94,0.1463,0.8077,70.5,-0.1402,-0.06,512.5,-0.0536,-0.0509,0.1595,-0.019,-0.0018,-0.0987,0.0583,-0.0729,0.1125,0,0
201811,29020,"Kokomo, IN",USA,Single Family Home,bdrs_3,115222.5,0.0002,0.3564,1505,-0.0308,0.0121,80.62092878,0.0218,0.2534,166,0.0184,-0.0648,0.3764,0.1054,0.3366,47,1,0.0217,-11,-0.1897,64,-0.0857,0.4545,0,-1,-1,32,-0.4839,-0.1579,2,0.3333,-0.4286,168,0.0213,-0.0718,0.012,0.0028,-0.0077,-0.0409,0.0151,-0.0284,0.1176,0,0
201811,49300,"Wooster, OH",USA,Single Family Home,bdrs_3,152450,-0.0165,0.0956,1606,0.0038,0.0779,96.45013575,-0.0091,-0.0795,166,-0.0178,0.4888,0.2741,-0.2014,-0.0594,47.75,0.25,0.0053,-8.25,-0.1473,36,-0.3077,0.0588,0,,,32,-0.3333,1.6667,37,0.0423,-0.1957,203,-0.0073,0.2889,0.2229,0.0128,-0.1897,-0.0427,0.6425,-0.0233,0.2,1,0
201811,40700,"Roseburg, OR",USA,Single Family Home,bdrs_3,290000,0.0359,0.1483,1741.5,0.0035,0.0403,168.7511423,0.0086,0.0596,260,-0.1065,0.1135,0.2288,-0.1353,0.1745,72.5,8.5,0.1328,-15.25,-0.1738,70,0.0294,0.4,0,-1,-1,44,-0.4762,0.0476,0,,-1,260,-0.1065,0.0947,0,0,-0.0171,-0.1953,0.2704,-0.1071,0.1494,0,0
201811,42660,"Seattle-Tacoma-Bellevue, WA",USA,Single Family Home,bdrs_3,500000,-0.0001,0.1764,1784.75,-0.0024,-0.0085,267.4381841,-0.0052,0.1513,2756.5,-0.153,0.726,0.3609,-0.1635,-0.143,44.5,7.25,0.1946,5,0.1266,1176,-0.309,0.1484,24,-0.4545,-0.25,1158,-0.2887,1.3068,1298.5,-0.0501,-0.1358,4055,-0.1226,0.3083,0.4711,0.051,-0.4698,-0.0554,0.1428,0.1538,-0.3119,1,0
201811,25620,"Hattiesburg, MS",USA,Single Family Home,bdrs_3,158125,-0.0016,0.02,1795,0.005,0.0421,97.17044687,0.0113,0.0632,403.5,-0.0265,-0.0037,0.2304,-0.0304,0.0091,76.25,2.25,0.0304,-4.75,-0.0586,62,-0.4561,-0.225,0,-1,-1,52,0.1818,0.1304,3.5,-0.2222,,407,-0.0286,0.0049,0.0087,-0.0022,0.0087,-0.1423,0.008,-0.1034,0.04,0,1
201811,18660,"Cortland, NY",USA,Single Family Home,bdrs_3,132075,-0.0314,0.1011,1463,-0.0031,-0.0235,97.76152503,-0.0221,0.176,96.5,-0.0981,-0.0585,0.1917,-0.1454,0.062,83,8.5,0.1141,-7.5,-0.0829,18,-0.1,0.8,0,,,16,0,0.6,1,1,-0.6667,97.5,-0.093,-0.0758,0.0104,0.0057,-0.0189,-0.054,0.2897,0.0328,0.4157,0,0
201811,19220,"Danville, KY",USA,Single Family Home,bdrs_3,139950,0.0344,0.0887,1652.5,0.024,-0.058,90.48640567,0.0333,0.0873,138,-0.0515,-0.0515,0.2246,-0.0244,0.6346,66.75,2.75,0.043,-46.75,-0.4119,26,-0.35,0.1818,0,,,22,-0.0833,0.5714,29,-0.0938,0.0357,167,-0.0592,-0.0375,0.2101,-0.0098,0.0177,-0.128,0.1571,-0.0841,0.1807,0,0
201811,36820,"Oskaloosa, IA",USA,Single Family Home,bdrs_3,119500,0.0019,0.048,1456.5,0.0261,-0.0618,83.92857143,-0.0173,0.1331,33.5,0.0469,-0.0694,0.3432,0.6898,1.7456,58.25,-28.25,-0.3266,-24.25,-0.2939,12,1,2,0,,,4,-0.5,0,15,0.3636,1.1429,48.5,0.1279,0.1279,0.4478,0.104,0.2533,0.2198,0.4553,0.1863,0.5714,1,0
201811,12860,"Batavia, NY",USA,Single Family Home,bdrs_3,109550,0.0315,-0.047,1415,-0.0381,-0.0098,70.89192708,-0.0109,-0.0925,53,-0.197,-0.3026,0.1886,-0.327,0.1029,77.5,11,0.1654,4,0.0544,8,-0.6,-0.4286,0,,,18,-0.1818,0,0,,,53,-0.197,-0.3026,0,0,0,-0.2281,-0.0361,-0.0629,0.2424,0,0
201811,12940,"Baton Rouge, LA",USA,Single Family Home,bdrs_3,208525,0.0046,0.0675,1700,0.0007,0.0047,123.7927827,0.0044,0.0407,1847.5,-0.0032,0.2187,0.2362,-0.0292,-0.0877,77,4.5,0.0621,5.5,0.0769,482,-0.0082,0.0856,22,-0.1538,0.2222,432,-0.234,0.2414,39.5,0.0822,2.5909,1887,-0.0016,0.2358,0.0214,0.0017,0.0141,-0.0266,0.0227,-0.0204,-0.1351,0,0
201811,10860,"Alice, TX",USA,Single Family Home,bdrs_3,149374.5,-0.0078,-0.0963,1617.25,-0.0096,-0.0582,91.22637602,-0.0243,-0.0433,68.5,0.0074,-0.2827,0.2044,0.1587,0.2601,102,-12.5,-0.1092,0,0,12,0.2,-0.25,0,,,14,0,0.75,7,-0.4815,-0.0667,75.5,-0.0736,-0.267,0.1022,-0.0963,0.0237,0.019,0.07,0.0291,0.493,0,0
201811,18820,"Crawfordsville, IN",USA,Single Family Home,bdrs_3,142125,0.0155,0.0491,2126.5,0.0303,0.1128,69.04266298,0.059,-0.0633,95.5,-0.0545,0.0552,0.2303,-0.1979,0.0691,67,-0.5,-0.0074,-9.5,-0.1242,22,-0.2667,0.375,0,-1,,32,0.4545,0.7778,20,0.25,-0.2727,115.5,-0.0128,-0.0212,0.2094,0.051,-0.0944,-0.0858,0.2889,-0.0472,0.1863,0,0
201811,23180,"Frankfort, KY",USA,Single Family Home,bdrs_3,167500,-0.0561,0.0472,1677,-0.0115,0.0207,100.1122912,-0.0151,0.0448,144,0.0286,-0.1724,0.375,0.25,0.3883,53.25,-8.5,-0.1377,-13.75,-0.2052,56,-0.1765,0.1667,0,,,28,-0.3913,-0.44,85,-0.086,-0.15,229,-0.0172,-0.1642,0.5903,-0.074,0.0156,0.0425,0.0924,0.0439,0.3077,0,0
201811,26740,"Hutchinson, KS",USA,Single Family Home,bdrs_3,114950,-0.0093,-0.0632,1697.5,0.0226,-0.0888,68.24163286,0.0055,-0.0138,105,-0.0187,-0.0278,0.2142,-0.2361,0.1572,72,-2,-0.027,-15.25,-0.1748,26,-0.35,0.1818,0,,,24,0,0.2,39,0.013,0.322,144,-0.0103,0.0473,0.3714,0.0116,0.0983,-0.1881,0.0194,-0.1964,0.0588,0,0
201811,16460,"Centralia, IL",USA,Single Family Home,bdrs_3,95450,-0.0208,0.1259,1605.5,0.0008,0.054,58.42003246,-0.0085,-0.0021,114,-0.0339,-0.1556,0.1798,0.0883,0.2451,103,8.25,0.0871,10.25,0.1105,20,-0.2308,-0.1667,0,,-1,14,-0.3636,0.1667,8,0.0667,0.1429,122,-0.0279,-0.1408,0.0702,0.0066,0.0183,-0.1157,0.1476,-0.0795,0.35,0,0
201811,25820,"Hereford, TX",USA,Single Family Home,bdrs_3,145050,-0.0084,0.0964,2194.5,-0.0529,0.0863,68.56403309,-0.0025,0.1021,18,0.0909,-0.5135,0.2222,-0.1852,0.8273,58,-25,-0.3012,-59,-0.5043,2,-0.5,0,0,,,0,,-1,4.5,-0.4706,,22.5,-0.1,-0.3919,0.25,-0.2652,0.25,-0.086,-0.081,-0.1789,0.7333,1,0
201811,10660,"Albert Lea, MN",USA,Single Family Home,bdrs_3,124875,0.0079,0.3883,2224.5,0.0075,0.0148,59.47839443,0.0374,0.3173,35,-0.0667,-0.2708,0.2571,-0.3974,0.5432,55.25,8,0.1693,-49.75,-0.4738,10,-0.5,0,0,,,8,-0.2,-0.3333,17.5,0.0606,-0.2553,52.5,-0.0278,-0.2657,0.5,0.06,0.0104,-0.1578,0.2356,-0.1188,0.6429,0,0
201811,40380,"Rochester, NY",USA,Single Family Home,bdrs_3,149950,0,0.0981,1562.75,-0.0103,0.0063,99.55297619,0.0059,0.0682,1253,-0.0687,0.0125,0.3236,-0.0604,-0.0256,54,5.5,0.1134,2.5,0.0485,464,-0.1802,0.0791,8,-0.4286,0.3333,362,-0.0423,0.3712,3.5,-0.125,-0.2222,1256.5,-0.0689,0.0117,0.0028,-0.0002,-0.0008,-0.1263,0.105,-0.0544,0.0971,0,0
201811,27140,"Jackson, MS",USA,Single Family Home,bdrs_3,179950,0.028,0.0758,1724.5,-0.0043,0.0044,100.5384322,0.006,0.0141,952.5,-0.0104,-0.1894,0.2267,-0.0943,-0.1623,82,13,0.1884,12,0.1714,236,-0.1511,-0.2133,10,4,-0.1667,230,-0.0726,0.1165,405.5,0.0886,1.5423,1358,0.0172,0.0176,0.4257,0.0387,0.29,-0.0912,-0.1255,-0.0805,0.096,1,0
201811,45940,"Trenton, NJ",USA,Single Family Home,bdrs_3,248500,0.0089,0.0354,1490.75,-0.0008,-0.0846,156.6821858,-0.012,0.0369,498.5,-0.0168,0.2173,0.2537,-0.0365,0.123,67,0.5,0.0075,-3,-0.0429,120,-0.1045,0,4,0,1,106,-0.3614,0.1522,1,0,0,499.5,-0.0167,0.2168,0.002,0,-0.0004,-0.0289,0.3082,-0.0292,0.0641,0,0
201811,19340,"Davenport-Moline-Rock Island, IA-IL",USA,Single Family Home,bdrs_3,137275,-0.0152,0.0564,1408.5,0.0097,0.0199,101.9022821,-0.0006,0.0074,619.5,0.0198,-0.1838,0.3042,-0.0425,0.1155,54,0.5,0.0093,0,0,204,-0.157,0.0408,0,,,158,-0.1319,0.0533,206.5,-0.1137,50.625,826,-0.0173,0.0826,0.3333,-0.0502,0.3281,-0.0432,-0.0853,-0.0833,0.1493,1,0
201811,28620,"Kill Devil Hills, NC",USA,Single Family Home,bdrs_3,324800,-0.0129,0.0502,1509,-0.0227,-0.0342,214.0659399,0.0124,0.0569,295,0.0766,0.0442,0.1983,0.2495,0.5577,107,9.5,0.0974,-13.75,-0.1139,70,0.25,0.8421,0,-1,-1,44,-0.12,0.6923,75.5,0.0272,-0.1065,370.5,0.0662,0.0095,0.2559,-0.0123,-0.0432,-0.0002,0.2554,-0.055,0.2262,0,0
201811,22620,"Forrest City, AR",USA,Single Family Home,bdrs_3,99050,0.0076,-0.0332,1882.5,0.0821,0.1432,48.01153507,-0.1197,0.4846,48.5,0.0319,-0.1565,0.103,-0.032,-0.3419,175.5,-15,-0.0787,-9,-0.0488,4,0,-0.3333,0,,,4,1,1,0,,,48.5,0.0319,-0.1565,0,0,0,-0.0275,0.216,-0.1,0.4516,0,1
201811,19500,"Decatur, IL",USA,Single Family Home,bdrs_3,91650,0.0189,-0.0177,1605.25,0.005,-0.0094,59.90562602,0.0076,-0.0129,283,-0.0407,-0.1115,0.166,-0.0929,-0.2222,99.5,14.25,0.1672,21,0.2675,48,-0.2727,-0.1724,0,,,70,-0.0789,0.25,3,2,2,286,-0.0338,-0.1049,0.0106,0.0072,0.0075,-0.1445,-0.1123,-0.1194,0.0172,0,0
201811,14020,"Bloomington, IN",USA,Single Family Home,bdrs_3,227050,-0.0126,0.0814,1811,-0.0004,-0.0326,125.593118,-0.004,0.0719,269.5,-0.056,-0.0642,0.2467,-0.226,0.0848,59.75,3.5,0.0622,-14.75,-0.198,52,-0.4222,-0.2353,0,,-1,40,-0.0909,0.4286,8.5,-0.15,-0.2273,278,-0.0592,-0.0702,0.0315,-0.0035,-0.0067,-0.0889,0.1883,-0.0236,0.2653,0,0
201811,24300,"Grand Junction, CO",USA,Single Family Home,bdrs_3,282300,0.0838,0.1545,1692.5,0.0403,0.0512,168.2170252,0.0076,0.1087,364.5,-0.2067,-0.2059,0.2976,-0.1372,0.0755,53.5,7.5,0.163,-4.25,-0.0736,126,-0.1923,-0.0156,4,-0.3333,0,110,-0.2568,-0.0678,205.5,0.37,0.2053,570,-0.0648,-0.0945,0.5638,0.2373,0.1923,-0.2842,-0.2505,-0.0822,-0.0629,1,0
201811,33500,"Minot, ND",USA,Single Family Home,bdrs_3,195525,-0.0221,-0.0137,2034.5,-0.0219,-0.034,97.3531746,-0.0094,0.0143,173,-0.0057,0.0328,0.1733,-0.0572,0.2903,101.75,10.75,0.1181,21.5,0.2679,14,-0.5882,0.1667,0,,,14,-0.6111,-0.5333,0,,,173,-0.0057,0.0328,0,0,0,-0.2035,0.064,-0.2055,0.0357,0,0
201811,41460,"Salina, KS",USA,Single Family Home,bdrs_3,119550,-0.0682,-0.1082,1410.5,0.0018,-0.0252,89.69434236,0.0151,-0.1051,63.5,-0.0231,0.0855,0.2598,-0.1763,-0.1784,53.75,-6.75,-0.1116,-16.25,-0.2321,20,-0.0909,0.1111,0,-1,,16,-0.2727,0.1429,34,-0.1392,-0.2917,97.5,-0.067,-0.0845,0.5354,-0.0723,-0.2851,-0.17,0.3472,-0.1438,0.2685,1,0
201811,25900,"Hilo, HI",USA,Single Family Home,bdrs_3,455050,0.0111,0.0712,1547.5,0.0148,0.0264,313.256087,0.0087,0.1051,829.5,0.0241,-0.0084,0.1609,0.0068,0.1362,105,2.5,0.0244,15,0.1667,154,0,0.0132,4,-0.5,-0.8,130,0,0.0156,0,,,829.5,0.0241,-0.0084,0,0,0,0.0476,-0.0653,0.0254,-0.0472,0,0
201811,21460,"Enterprise, AL",USA,Single Family Home,bdrs_3,159050,0.0006,0.0607,1747,-0.0017,-0.0158,91.15789474,0.0099,0.0981,226.5,-0.0483,0.0295,0.1743,-0.0778,0.0805,93,6,0.069,-6,-0.0606,40,0,0.1111,0,,,30,-0.2857,1.5,0,,,226.5,-0.0483,0.0295,0,0,0,-0.1239,0.4455,-0.1111,0.4359,0,0
201811,17340,"Clearlake, CA",USA,Single Family Home,bdrs_3,329050,-0.003,0.0378,1682.5,-0.0077,-0.0337,193.8095291,-0.0036,0.0352,430.5,-0.0326,0.2851,0.2229,0.044,0.1579,78,7.5,0.1064,-3.25,-0.04,68,-0.2609,0.2143,2,,,88,-0.2,0.6296,11,0.2941,4.5,441.5,-0.0265,0.3101,0.0256,0.0065,0.0196,-0.1836,-0.0533,-0.1707,-0.2,0,0
201811,34500,"Mount Vernon, IL",USA,Single Family Home,bdrs_3,115700,0.0085,0.0561,1626,-0.004,-0.0336,67.01554673,-0.0026,0.0183,100,-0.0099,0,0.1649,0.1104,0.0645,118.5,18.5,0.185,18.25,0.182,16,0.6,-0.2,0,,-1,16,0.6,0.6,3.5,0.75,0,103.5,0.0049,0,0.035,0.0152,0,0.003,0.2568,0,0.2885,0,0
201811,20020,"Dothan, AL",USA,Single Family Home,bdrs_3,144975,-0.0005,0.0304,1731,0.0017,-0.002,84.61187728,-0.0076,0.0321,541,-0.0348,-0.0608,0.1673,-0.0124,0.0595,102,5,0.0515,-2.5,-0.0239,84,-0.1429,-0.087,2,0,-0.5,68,0.1333,0,0,,,541,-0.0348,-0.0608,0,0,0,0.0943,0.2792,0.1429,0.4222,0,0
201811,14700,"Branson, MO",USA,Single Family Home,bdrs_3,199950,-0.0005,0.1111,1846.25,-0.0101,-0.0949,106.4282704,-0.0176,0.1474,333.5,-0.0277,-0.0148,0.1918,-0.0667,0.3393,95.5,-7,-0.0683,-2.25,-0.023,46,-0.4103,0.0952,0,-1,-1,40,-0.3333,-0.1304,0,,-1,333.5,-0.0277,-0.2069,0,0,-0.2422,-0.1072,0.1293,-0.0976,0.1327,1,0
201811,41620,"Salt Lake City, UT",USA,Single Family Home,bdrs_3,369975,-0.0087,0.0586,2503,0.0232,-0.0337,151.8656238,-0.0183,0.138,646,-0.0856,-0.0197,0.3661,-0.1217,-0.031,41.5,4.75,0.1293,0.5,0.0122,274,-0.2035,-0.042,24,0.2,-0.625,244,-0.2561,0.0167,457,-0.0449,-0.1262,1103,-0.0692,-0.0668,0.7074,0.0301,-0.0862,-0.1145,-0.0306,-0.0323,-0.011,0,0
201811,27700,"Jesup, GA",USA,Single Family Home,bdrs_3,131450,0.0622,0.043,1655.25,0.02,-0.0668,76.15032242,0.029,0.0756,62.5,0.0593,-0.1259,0.2319,0.4412,0.3266,100,-25.5,-0.2032,6,0.0638,12,0.5,-0.1429,0,,,4,0,1,0,,-1,62.5,0.0593,-0.1319,0,0,-0.007,0.151,0.2691,0.1569,0.5946,0,0
201811,12700,"Barnstable Town, MA",USA,Single Family Home,bdrs_3,499050,0,0,1727,-0.0003,0.0038,295.9309949,0.003,0.0303,1533,-0.0757,0.1592,0.2093,-0.0829,0.0772,74,5.5,0.0803,-3.5,-0.0452,256,-0.3695,0.0323,4,0,-0.6667,338,-0.2652,0.0974,1,,-0.993,1534,-0.0751,0.0467,0.0007,0.0007,-0.1075,-0.1798,0.1863,-0.0963,0.0517,0,0
201811,47240,"Vineyard Haven, MA",USA,Single Family Home,bdrs_3,1022550,-0.0696,0.1425,1960,-0.0161,0.0983,550.8199708,-0.0253,0.0591,24.5,0.0889,-0.6048,0.1632,2.6756,0.2651,140.5,4.5,0.0331,49,0.5355,4,1,-0.3333,0,,,0,-1,-1,1,0,0,25.5,0.0851,-0.5952,0.0408,-0.0036,0.0247,-0.2439,-0.7224,-0.2892,-0.3059,0,0
201811,41220,"St. Marys, GA",USA,Single Family Home,bdrs_3,189997.5,0.0026,0.086,1699.25,0.0049,-0.0166,109.9047804,0.0032,0.036,262,0.1466,0.6123,0.2404,-0.0099,0.042,72.5,9,0.1417,-9,-0.1104,56,-0.2222,0.4,2,,0,34,-0.3929,0.3077,37.5,-0.0741,,299.5,0.1134,0.8431,0.1431,-0.0341,0.1431,0.1373,0.5174,0.0556,-0.0777,0,0
