Month,CBSACode,CBSATitle,Country,PropertyType,NoOfBdrs,MedianListingPrice ,MedianListingPrice M/M,MedianListingPrice Y/Y,MedianListingSqft ,MedianListingSqft M/M,MedianListingSqft Y/Y,MedianListingPricePerSqft,MedianListingPricePerSqft M/M,MedianListingPricePerSqft Y/Y,ActiveListingCount,ActiveListingCount M/M,ActiveListingCount Y/Y,DOMUnder30,DOMUnder30 M/M,DOMUnder30 Y/Y,Median DOM,Median DOM M/M,Median DOM M/M Perc,Median DOM Y/Y,Median DOM Y/Y Perc,NewListingCount,NewListingCount M/M,NewListingCount Y/Y,PriceIncreasedCount,PriceIncreasedCount M/M,PriceIncreasedCount Y/Y,PriceReducedCount,PriceReducedCount M/M,PriceReducedCount Y/Y,PendingListingCount,PendingListingCount M/M,PendingListingCount Y/Y,TotalListingCount,TotalListingCount M/M,TotalListingCount Y/Y,PendingRatio,PendingRatio M/M,PendingRatio Y/Y,Views M/M,Views Y/Y,ViewsPerProperty M/M,ViewsPerProperty Y/Y,QualityFlagPending,QualityFlagSqft
201811,42220,"Santa Rosa, CA",USA,Single Family Home,bdrs_5+,2893800,-0.0912,0.9786,4841.75,-0.0367,0.0247,438.8583974,-0.1139,0.2883,17,0.0625,0.0625,0.2647,-0.0587,1.8249,56,-11.75,-0.1734,-54.5,-0.4932,6,0.5,2,0,,,0,,,0,,,17,0.0625,0.0625,0,0,0,-0.1108,0.2541,-0.1866,0.1122,0,0
201811,39860,"Red Wing, MN",USA,Single Family Home,bdrs_5+,539050,0.0873,-0.0626,6039,0.0013,0.0956,82.204393,0.0158,-0.1413,5,0.1111,-0.2857,0.1,-0.82,-0.65,44.5,-57.25,-0.5627,-3,-0.0632,0,-1,,0,,,0,,,0,-1,-1,5,-0.2308,-0.375,0,-0.4444,-0.1429,-0.176,-0.3905,-0.3108,-0.15,0,0
201811,31420,"Macon, GA",USA,Single Family Home,bdrs_5+,495050,0.2531,-0.0571,4462.5,0.0581,0,97.0643068,0.0111,0.0468,38,-0.0732,0.1875,0.1841,0.3728,-0.509,114.25,-9,-0.073,30.75,0.3683,8,1,1,0,,,6,-0.25,-0.5,2,3,,40,-0.0361,0.25,0.0526,0.0404,0.0526,-0.0496,0.6051,0.0674,0.0215,0,0
201811,32900,"Merced, CA",USA,Single Family Home,bdrs_5+,407549.5,0.0156,0.02,2871.5,0.04,-0.0196,147.4430758,0.0092,-0.1819,11.5,-0.1481,-0.1786,0.2608,-0.1196,-0.2697,52.75,-50.75,-0.4903,5.75,0.1223,6,2,0.5,0,,,0,,,4,0.1429,,15.5,-0.0882,0.1071,0.3478,0.0886,0.3478,0.1836,0.238,0.177,0.4,1,0
201811,42300,"Sault Ste. Marie, MI",USA,Single Family Home,bdrs_5+,245050,0.1666,-0.0196,2717,-0.0223,-0.2468,72.21111111,0.1707,0.2768,21,-0.0455,0.4,0.0476,-0.581,0.4294,197.5,1.5,0.0077,63.5,0.4739,0,,,0,,,0,,,0,,,21,-0.0455,0.4,0,0,0,-0.1731,0.0506,-0.1389,-0.225,0,0
201811,39460,"Punta Gorda, FL",USA,Single Family Home,bdrs_5+,622050,-0.3347,-0.2337,4564,-0.0641,-0.1109,156.5901859,-0.0712,-0.1754,7.5,-0.1667,-0.3182,0.1333,,,147,-12.5,-0.0784,28,0.2353,2,,,0,-1,,0,,-1,1.5,-0.25,0.5,9,-0.1818,-0.25,0.2,-0.0222,0.1091,-0.2761,0.1735,-0.1301,0.597,0,0
201811,41760,"Sandpoint, ID",USA,Single Family Home,bdrs_5+,1920050,-0.0395,0.4769,7827,0.4751,0.4388,176.8337773,-0.3353,-0.0021,21.5,-0.2833,-0.1042,0.1162,0.7421,4.5865,160.25,35.25,0.282,19.75,0.1406,0,-1,,0,,,0,,,0,-1,,21.5,-0.2951,-0.1042,0,-0.0167,0,0.1192,1.3234,0.4742,1.6981,0,0
201811,16940,"Cheyenne, WY",USA,Single Family Home,bdrs_5+,477450,0.1176,0.1942,4039,0.0419,0.0765,119.7421003,-0.0034,-0.0062,14.5,-0.1471,0.0357,0.1379,-0.414,-0.2279,90,15,0.2,40.25,0.809,2,-0.6667,,0,,,2,0,,6,0,2,20.5,-0.1087,0.2813,0.4138,0.0609,0.2709,-0.2295,0.2147,-0.194,0.0537,1,0
201811,44460,"Steamboat Springs, CO",USA,Single Family Home,bdrs_5+,2950050,0.1683,-0.2436,6735,0.0239,-0.1635,428.0986152,-0.0027,-0.1436,31,-0.0882,0.4419,0.0322,1.1904,-0.5381,156.5,29.5,0.2323,-183,-0.539,0,-1,,0,,,0,-1,,0,,,31,-0.0882,0.4419,0,0,0,-0.4404,0.4574,-0.3708,-0.2632,0,0
201811,38260,"Pittsburg, KS",USA,Single Family Home,bdrs_5+,285050,-0.0256,,4017,0.0286,,70.94846901,-0.0575,,1,0,,0,,,237,24.5,0.1153,,,0,,,0,,,0,,,0,,,1,0,,0,0,,-0.4068,,-0.0426,,0,0
201811,38900,"Portland-Vancouver-Hillsboro, OR-WA",USA,Single Family Home,bdrs_5+,798050,0.0432,-0.0024,4257,0,-0.069,194.0340959,0.0222,0.0463,182.5,-0.1141,0.2674,0.1972,-0.2545,-0.0837,79.25,0.75,0.0096,-12.75,-0.1386,26,-0.4348,0.0833,4,-0.3333,-0.3333,32,-0.4074,-0.1111,0.5,-0.75,-0.75,183,-0.1202,0.2534,0.0027,-0.007,-0.0111,-0.2746,0.2689,-0.2087,-0.0215,0,0
201811,46540,"Utica-Rome, NY",USA,Single Family Home,bdrs_5+,259050,-0.0372,-0.5401,3260,0.0031,-0.3379,81.39685613,-0.0267,-0.3556,24.5,0.0208,-0.125,0.1224,-0.0208,0.7142,119,19.5,0.196,-34.5,-0.2248,2,-0.6667,,0,,,0,,,1,1,-0.6,25.5,0.0408,-0.1639,0.0408,0.02,-0.0485,-0.0889,-0.2307,-0.0645,0.0357,0,0
201811,36580,"Oneonta, NY",USA,Single Family Home,bdrs_5+,449800,0,0.1314,4500,0.0049,0.1638,108.1674029,0.0444,0.1077,32,-0.0857,0.3617,0.0624,0.0928,,164.5,24.75,0.1771,-24.5,-0.1296,0,-1,,0,,,6,0.5,,4,0,0,36,-0.0769,0.3091,0.125,0.0107,-0.0452,-0.1323,0.8409,-0.0755,0.4412,0,0
201811,47540,"Wapakoneta, OH",USA,Single Family Home,bdrs_5+,299050,0,0.2463,1953,0,-0.2563,153.0977983,0,0.6758,1,0,0,0,-1,,45.5,28,1.6,-90,-0.6642,0,,,0,,,0,,,0,,,1,0,0,0,0,0,-0.6286,0.2787,-0.6286,0.2787,0,0
201811,18700,"Corvallis, OR",USA,Single Family Home,bdrs_5+,687550,-0.0351,-0.1203,4279,-0.0909,-0.1406,166.6666667,0.0328,0.0418,4.5,-0.1,-0.25,0.2222,,1.6674,152.5,9.5,0.0664,17,0.1255,0,,,0,,,0,,,0,,,4.5,-0.1,-0.25,0,0,0,-0.103,0.3467,0.027,0.7538,0,0
201811,18620,"Corsicana, TX",USA,Single Family Home,bdrs_5+,452550,1.8633,-0.4461,5052.5,-0.0124,-0.0067,77.64589779,0.7716,-0.5157,2,-0.3333,0,0,,,148,20.5,0.1608,-23.5,-0.137,0,,,0,,,0,,,0,,,2,-0.3333,0,0,0,0,-0.0206,4.0531,0.3571,4.0893,0,0
201811,49080,"Winnemucca, NV",USA,Single Family Home,bdrs_5+,349050,0,,4364,0,,79.97250229,0,,1,0,,0,-1,,35.5,24.5,2.2273,,,0,,,0,,,0,,,0,,,1,0,,0,0,,-0.3654,,-0.3654,,0,0
201811,19940,"Dixon, IL",USA,Single Family Home,bdrs_5+,227500,-0.0215,-0.0865,5242,0,1.3231,54.30300678,-0.0376,-0.5079,2,0,0,0.5,0,,33,-29.5,-0.472,-129.5,-0.7969,0,,,0,,,0,,,0,,,2,0,0,0,0,0,0.4632,2.5641,0.2919,2.5862,0,0
201811,36260,"Ogden-Clearfield, UT",USA,Single Family Home,bdrs_5+,499950,-0.0001,0.0202,4181,-0.0012,-0.0453,125.0163892,0.0181,0.1034,233.5,-0.1352,0.0962,0.2462,-0.2268,-0.08,57.5,9.5,0.1979,-8.5,-0.1288,60,-0.1176,0.0714,4,-0.3333,1,70,-0.386,-0.1026,69.5,-0.1472,-0.2057,303,-0.138,0.0083,0.2976,-0.0042,-0.1132,-0.071,0.1529,0.025,0.0336,0,0
201811,11680,"Arkansas City-Winfield, KS",USA,Single Family Home,bdrs_5+,129500,0,-0.1364,3503,0,0.1915,38.2171847,0,-0.2505,4,0,0.3333,0,-1,-1,84.5,21,0.3307,37,0.7789,0,,,0,,,0,,,0,,,4,0,0.3333,0,0,0,-0.0641,0.2588,-0.0706,-0.0706,0,0
201811,20780,"Edwards, CO",USA,Single Family Home,bdrs_5+,4442550,0.0307,0.1735,7550.75,0.0026,0.0396,616.1129697,0.0074,0.1423,72.5,-0.0333,-0.1159,0.0827,1.4834,0.5091,249.5,2,0.0081,-10,-0.0385,8,1,0.3333,0,,,6,0,0.5,0,,,72.5,-0.0333,-0.1159,0,0,0,-0.3311,0.0177,-0.314,0.1346,0,0
201811,38540,"Pocatello, ID",USA,Single Family Home,bdrs_5+,349950,-0.0058,0.1434,3243,-0.0459,-0.0217,98.36623553,0.0456,0.0652,29,0.0545,0.2083,0.2068,-0.4584,0.6544,58,15.5,0.3647,-44,-0.4314,6,-0.25,,0,,,6,0,,0,,-1,29,0.0545,0.1837,0,0,-0.0208,0.021,0.2153,-0.0155,0.038,0,0
201811,34140,"Moscow, ID",USA,Single Family Home,bdrs_5+,465000,-0.0107,0.0966,4057,-0.1129,-0.0434,116.4246905,0,0.1601,4,-0.3333,1.6667,0,,,145.5,26.5,0.2227,-83.5,-0.3646,0,,,0,,,0,,,0,,,4,-0.3333,1.6667,0,0,0,-0.2587,3.4057,0.272,1.3382,0,0
201811,19180,"Danville, IL",USA,Single Family Home,bdrs_5+,432000,0,,8907,0,,65.66745257,0,,2,0,,0,,,193.5,28,0.1692,,,0,,,0,,,0,,,0,,,2,0,,0,0,,0.0876,,0.0882,,0,0
201811,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",USA,Single Family Home,bdrs_5+,1249950,-0.06,0.0416,6190,-0.0013,-0.0155,189.7868047,-0.0472,0.023,180.5,-0.1042,0.1645,0.2133,-0.0116,-0.0814,74,-11,-0.1294,8.25,0.1255,42,-0.0455,0.3125,4,,-0.3333,20,-0.3333,-0.1667,0,,,180.5,-0.1042,0.1645,0,0,0,-0.0944,0.7148,-0.0404,0.7195,0,0
201811,13340,"Bellefontaine, OH",USA,Single Family Home,bdrs_5+,369050,0,-0.5527,3139.5,0,-0.1526,135.1542947,0,-0.3413,10,0,1.8571,0.0499,-0.501,-0.6506,177,17.5,0.1097,-51.5,-0.2254,0,,,0,,,0,-1,,0,,,10,0,1.8571,0,0,0,-0.1136,1.8568,-0.1118,-0.0958,0,0
201811,24580,"Green Bay, WI",USA,Single Family Home,bdrs_5+,419500,0.0377,0.0619,3987.5,-0.0255,-0.0258,98.35767412,0.0026,0.0065,10,0.1111,-0.4737,0.25,0.5006,2.1685,135.25,7.5,0.0587,9.75,0.0777,2,0,0,0,,,0,,,0,,,10,0.1111,-0.4737,0,0,0,-0.0319,-0.1497,-0.1734,0.3,0,0
201811,38060,"Phoenix-Mesa-Scottsdale, AZ",USA,Single Family Home,bdrs_5+,993800,0.0685,0.042,5212.5,0.0192,-0.0008,195.8015854,0.0398,0.0622,553,0.0424,-0.0627,0.2224,-0.0784,-0.0557,76.5,-6.5,-0.0783,-6,-0.0727,96,-0.1579,-0.2381,8,0.3333,0.3333,180,-0.011,0.0227,63,62,41,616,0.159,0.0414,0.1139,0.112,0.1114,-0.1289,0.002,-0.1495,0.0927,0,0
201811,43620,"Sioux Falls, SD",USA,Single Family Home,bdrs_5+,572050,-0.0521,0.0134,4065.5,-0.0521,-0.0262,130.48845,-0.0109,-0.0322,37.5,-0.1279,0.1194,0.2133,0.0191,0.021,90,16.25,0.2203,13,0.1688,4,-0.6,0,0,,,6,2,0.5,0,,,37.5,-0.1279,0.1194,0,0,0,-0.3363,0.0655,-0.2353,-0.0127,0,0
201811,26300,"Hot Springs, AR",USA,Single Family Home,bdrs_5+,650050,0.1304,0.2969,6466,0.0571,0.165,127.2527624,0.078,0.2172,27.5,-0.1538,-0.0678,0.0727,3.7207,-0.5233,139,11.25,0.0881,13,0.1032,2,0,0,0,,,4,,1,0,,,27.5,-0.1538,-0.0678,0,0,0,-0.2461,-0.0753,-0.1538,-0.0494,0,0
201811,24940,"Greenwood, SC",USA,Single Family Home,bdrs_5+,329950,-0.0833,-0.1576,4600,0,,40.19565217,0,,10,-0.0476,0.3333,0,-1,-1,152.5,12,0.0854,-2,-0.0129,0,,,0,,,0,-1,,0,,,10,-0.0476,0.3333,0,0,0,-0.1119,0.2191,-0.0923,0.1346,0,1
201811,13420,"Bemidji, MN",USA,Single Family Home,bdrs_5+,177500,-0.268,-0.6586,3132,-0.1867,-0.494,67.96,0.0731,-0.1909,4,1,0.3333,0.5,,,105,-491,-0.8238,12.5,0.1351,0,,,0,,,0,,,1,-0.5,,5,0.25,0.6667,0.25,-0.75,0.25,0.8981,0.9159,-0.0741,-0.0566,1,0
201811,34940,"Naples-Immokalee-Marco Island, FL",USA,Single Family Home,bdrs_5+,2912550,0.089,0.1656,6243,0.0345,0.0269,441.8916947,0.0029,-0.0466,68,0.0074,0.1525,0.1617,0.0918,0.3634,149.5,0.5,0.0034,-44.75,-0.2304,6,-0.625,-0.25,0,,,6,-0.25,-0.25,7,0.4,-0.2222,75,0.0345,0.1029,0.1029,0.0289,-0.0496,-0.3157,0.2916,-0.3152,0.0769,0,0
201811,16340,"Cedartown, GA",USA,Single Family Home,bdrs_5+,600050,0,-0.1273,6113,0.1188,-0.2507,89.7598707,0.0032,0.0115,12,-0.0769,0.4118,0.0833,-0.6391,,117.5,14,0.1353,-88.5,-0.4296,0,,,0,,,0,,-1,0,,,12,-0.0769,0.4118,0,0,0,-0.1048,1.6269,-0.0863,0.7397,0,1
201811,21060,"Elizabethtown-Fort Knox, KY",USA,Single Family Home,bdrs_5+,454550,0.0277,0.0834,5776.5,0.1468,0.4162,76.34851981,0.1563,-0.2596,6,-0.0769,-0.4286,0,-1,-1,160,28.25,0.2144,26,0.194,0,,,0,,,0,,-1,0,-1,,6,-0.2,-0.4286,0,-0.1538,0,-0.1341,-0.268,-0.1343,-0.1594,0,0
201811,42900,"Seneca Falls, NY",USA,Single Family Home,bdrs_5+,299999.5,0.1998,0.3695,3647.5,0.0475,-0.1894,81.86594756,0.0483,0.6821,4,0,0.3333,0.25,-0.3334,,83,5.5,0.071,14.5,0.2117,0,,,0,,,0,-1,,0,,,4,0,0.3333,0,0,0,-0.0474,0.4196,-0.1667,0.0714,0,0
201811,14580,"Bozeman, MT",USA,Single Family Home,bdrs_5+,1655050,0.2829,-0.2553,5723,0.0576,0.0897,308.9030569,0.4812,0.0407,20,-0.0244,-0.3333,0.05,-0.7438,-0.4995,139.5,31.5,0.2917,-21.25,-0.1322,0,-1,-1,0,,,0,,-1,10,-0.2857,0.1765,30,-0.1304,-0.2208,0.5,-0.1829,0.2167,-0.3362,-0.1454,-0.3209,0.3519,1,0
201811,25420,"Harrisburg-Carlisle, PA",USA,Single Family Home,bdrs_5+,584975,0.2786,0.2067,4455,-0.0119,-0.1269,114.7252281,0.0106,0.1029,39,-0.025,0.0833,0.2179,-0.2421,0.3071,80,-4.25,-0.0504,-30.5,-0.276,8,-0.3333,0,0,,,6,-0.5714,0.5,0,,,39,-0.025,0.0833,0,0,0,-0.1193,0.3702,-0.1094,0.3333,0,0
201811,41400,"Salem, OH",USA,Single Family Home,bdrs_5+,188525,0.0532,0.3006,3242.25,-0.0285,0.0024,49.1126127,0.0358,0.1911,4.5,0.125,-0.1,0.1111,,-0.4445,118,24.5,0.262,-31,-0.2081,0,,,0,,,0,,,0,,-1,4.5,0.125,-0.25,0,0,-0.2,0.2604,0.2119,0.0893,0.2621,1,0
201811,28500,"Kerrville, TX",USA,Single Family Home,bdrs_5+,2745050,0.426,1.711,5917,0.221,0.016,286.6242038,0.0209,0.5543,12.5,-0.2647,-0.3902,0.2,2.4013,3.0983,235.5,-123,-0.3431,64,0.3732,4,,,0,,,4,,,0,,,12.5,-0.2647,-0.3902,0,0,0,1.4394,0.5523,1.8571,0.9048,0,0
201811,19220,"Danville, KY",USA,Single Family Home,bdrs_5+,651050,-0.0114,-0.346,5181.25,-0.0615,-0.0303,113.0626441,0,-0.3273,9.5,0.0556,-0.3214,0.1052,-0.3686,0.4733,147.5,31.25,0.2688,22.5,0.18,0,,,0,,,2,0,0,1,0,,10.5,0.05,-0.25,0.1053,-0.0058,0.1053,-0.0946,-0.2146,-0.1061,0.0172,0,0
201811,14140,"Bluefield, WV-VA",USA,Single Family Home,bdrs_5+,399050,0.0806,1.1052,4408,0.0485,0.0528,119.4456777,0.1574,0.681,9,-0.1,1.25,0,,,167.5,22.5,0.1552,-166,-0.4978,0,,,0,,,0,,,0,,,9,-0.1,1.25,0,0,0,-0.3364,1.9655,-0.2581,0.2778,0,0
201811,42940,"Sevierville, TN",USA,Single Family Home,bdrs_5+,799725,0.0008,0.0286,4500,0.0007,-0.0613,185.278631,0,0.1419,65.5,-0.0438,0,0.1527,-0.0033,4.0065,130.5,7.25,0.0588,6,0.0482,12,0.5,5,0,,,6,2,0.5,4.5,0.2857,-0.1,70,-0.0278,-0.0071,0.0687,0.0176,-0.0076,-0.2473,0.2568,-0.2206,0.2471,0,0
201811,13140,"Beaumont-Port Arthur, TX",USA,Single Family Home,bdrs_5+,950050,-0.0256,0.1675,6250,-0.1216,-0.1462,167.1971677,-0.0849,0.4567,19.5,0.1471,-0.22,0.2564,1.1802,5.41,174,-13.75,-0.0732,73.5,0.7313,4,1,,0,,,0,,-1,0,,-1,19.5,0.1471,-0.25,0,0,-0.04,0.1149,0.3649,0.0385,0.1655,0,0
201811,40940,"Safford, AZ",USA,Single Family Home,bdrs_5+,329050,-0.2053,,3278,-0.0724,,100.3660769,-0.1349,,1,-0.5,,0,,,117,6,0.0541,,,0,,,0,,,0,,,0,,,1,-0.5,,0,0,,-0.6842,,-0.3571,,0,0
201811,36420,"Oklahoma City, OK",USA,Single Family Home,bdrs_5+,755000,-0.0377,-0.0863,5740.5,-0.0188,-0.0049,135.3831546,-0.0406,-0.0539,68.5,-0.0072,0.181,0.1021,0.281,-0.4618,137.5,16,0.1317,29,0.2673,6,0.5,-0.4,0,,,12,-0.3333,-0.1429,0,,,68.5,-0.0072,0.181,0,0,0,-0.0088,0.2369,0,0.0588,0,0
201811,15460,"Burlington, IA-IL",USA,Single Family Home,bdrs_5+,389050,0,-0.1403,3192,0,-0.3533,138.9285714,0,0.2875,3,0,0.5,0,,,243.5,28,0.1299,65.5,0.368,0,,,0,,,0,,,0,,,3,0,0.5,0,0,0,-0.3219,0.3621,-0.2987,-0.0526,0,0
201811,24140,"Goldsboro, NC",USA,Single Family Home,bdrs_5+,350050,0,-0.0538,5361,0,0,65.28632718,0,-0.0538,1,0,0,0,,-1,391.5,28,0.077,366.75,14.8182,0,,,0,,,0,,,0,,,1,0,0,0,0,0,0.7556,-0.3923,0.7174,-0.0814,0,0
201811,20420,"Durango, CO",USA,Single Family Home,bdrs_5+,1557550,0.0247,0.6287,5828.5,0.1866,0.1394,289.3686091,0.0001,0.1442,15.5,0.1481,-0.2051,0.129,0.7432,-0.1613,186,-0.5,-0.0027,22.5,0.1376,2,0,,0,,,0,,,0,,,15.5,0.1481,-0.2051,0,0,0,-0.1467,0.0964,-0.2547,0.339,0,0
201811,17820,"Colorado Springs, CO",USA,Single Family Home,bdrs_5+,612550,0.0208,-0.0136,4736,0.0148,-0.0237,132.2612529,0.0146,0.0406,145.5,-0.1313,0.0543,0.1993,-0.409,0.6677,60,11,0.2245,-50.5,-0.457,26,-0.3158,0.1818,0,-1,-1,48,-0.3143,0.3333,29.5,0.0727,0.0172,175,-0.1026,0.0479,0.2027,0.0386,-0.0074,-0.264,0.144,-0.1468,-0.0046,0,0
201811,42820,"Selma, AL",USA,Single Family Home,bdrs_5+,74050,0,0.5908,3719.5,0,0.2725,18.33043745,0,0.1275,4,0,1,0,-1,,150,21,0.1628,-1557.5,-0.9122,0,,,0,,,0,,,0,,,4,0,1,0,0,0,-0.0114,7.125,-0.0448,3,0,0
201811,27220,"Jackson, WY-ID",USA,Single Family Home,bdrs_5+,2897550,-0.171,-0.4069,4666,-0.1165,-0.1602,484.7864079,-0.0049,-0.4843,32,-0.2195,0.0159,0.0156,-0.8934,-0.8362,100.25,-2,-0.0196,-40.25,-0.2865,0,-1,-1,0,,,0,-1,,1,-0.5,,33,-0.2326,0.0476,0.0313,-0.0175,0.0313,-0.4305,-0.108,-0.3353,-0.1838,0,0
201811,42200,"Santa Maria-Santa Barbara, CA",USA,Single Family Home,bdrs_5+,6995050,-0.0004,-0.4255,7839.25,-0.0077,-0.088,986.8191588,0.0449,-0.193,86.5,0.0745,0.1457,0.1445,0.552,1.1827,111,6,0.0571,-47.25,-0.2986,14,0.75,6,0,,,2,-0.8333,,6.5,-0.381,0.625,93,0.022,0.1698,0.0751,-0.0553,0.0222,-0.2407,0.11,-0.2601,0.0377,0,0
201811,47020,"Victoria, TX",USA,Single Family Home,bdrs_5+,261550,0.3566,-0.7425,1818,-0.0071,-0.5961,142.7869345,0.3471,-0.325,2,0,1,0,,,120.5,35,0.4094,24,0.2487,0,,,0,,,0,,,0,-1,-1,2,-0.2,0,0,-0.25,-1,-0.1639,3.0263,-0.1648,1,1,0
201811,49300,"Wooster, OH",USA,Single Family Home,bdrs_5+,549050,0,0.7637,4934.5,0,0.427,160.4041366,0,0.804,3,-0.1429,-0.3333,0,-1,-1,126.5,31.5,0.3316,33,0.3529,0,-1,,0,,,0,,,0.5,,-0.5,3.5,0,-0.3636,0.1667,0.1667,-0.0556,-0.4662,-0.3799,-0.3562,-0.2656,0,0
201811,23240,"Fredericksburg, TX",USA,Single Family Home,bdrs_5+,1223800,0.0932,-0.1842,4788.25,0.0286,0.2398,244.3358398,0.0648,-0.2549,9.5,0,-0.1364,0.0526,,-0.7107,127,-16,-0.1119,-71.5,-0.3602,0,,,0,,,0,-1,,0,,,9.5,0,-0.1364,0,0,0,-0.0741,0.1336,-0.1039,-0.1687,0,0
201811,44100,"Springfield, IL",USA,Single Family Home,bdrs_5+,519950,0.0196,0.0053,5267,0.0002,-0.0062,91.00039693,0.0115,-0.083,9,-0.2174,-0.3571,0.2222,-0.1481,5.224,83,-14.75,-0.1509,-100,-0.5464,2,0,,0,,,0,,,1,,0,10,-0.1304,-0.3333,0.1111,0.1111,0.0397,-0.2102,-0.2768,0.0472,0.0882,0,0
201811,22060,"Faribault-Northfield, MN",USA,Single Family Home,bdrs_5+,389950,0,0.0134,6207,0,0.3434,63.80453735,-0.0153,-0.3241,4,-0.2,0,0.125,-0.375,-0.5,102,37,0.5692,27.25,0.3645,0,,,0,,,0,,,2,1,0,6,0,0,0.5,0.3,0,-0.4655,-0.119,-0.2361,0.2992,0,0
201811,43780,"South Bend-Mishawaka, IN-MI",USA,Single Family Home,bdrs_5+,574050,0.1072,0.2448,4247.25,-0.0864,0.0459,120.2208589,-0.0027,0.1426,25,0.0417,0.087,0.1199,-0.3606,-0.0806,121,20.5,0.204,6,0.0522,0,-1,-1,0,,,0,-1,,0,,,25,0.0417,0.087,0,0,0,-0.117,0.3938,-0.1389,0.2205,0,0
201811,26860,"Indiana, PA",USA,Single Family Home,bdrs_5+,189950,0,-0.2439,,,,,,,5,-0.2857,-0.0909,0,-1,-1,163,24.5,0.1769,-21,-0.1141,0,-1,-1,0,,,0,,,1.5,,0.5,6.5,-0.0714,0,0.3,0.3,0.1182,-0.703,-0.5647,-0.6341,-0.5238,0,1
201811,31500,"Madison, IN",USA,Single Family Home,bdrs_5+,297250,0,0.8015,3381.5,0,0.1242,93.03570696,0,0.7826,4,0,1,0,-1,-1,70,28,0.6667,63.5,9.7692,0,,-1,0,,,0,,,0,,,4,0,1,0,0,0,-0.3636,0.6814,-0.3657,-0.1667,0,0
201811,39540,"Racine, WI",USA,Single Family Home,bdrs_5+,685050,0.1831,0.0538,6265,0.083,0.0746,108.3592391,-0.1507,-0.1543,9,-0.1818,-0.1818,0.1111,-0.5926,-0.6508,113.5,1,0.0089,49.5,0.7734,0,-1,-1,0,,,0,-1,,0,,,9,-0.1818,-0.1818,0,0,0,-0.4127,-0.3492,-0.2829,-0.2054,0,0
201811,26780,"Hutchinson, MN",USA,Single Family Home,bdrs_5+,159950,-0.0303,,2851,0,,56.08558401,-0.0304,,1,0,,0,,,99.5,28,0.3916,,,0,,,0,,,0,,,0,,,1,0,,0,0,,0.1408,,0.1408,,0,0
201811,30380,"Lewistown, PA",USA,Single Family Home,bdrs_5+,200050,0.0127,-0.4926,3910,-0.0011,-0.1917,50.84369449,0.0096,-0.5346,5,-0.0909,4,0,-1,,164,12.5,0.0825,30.5,0.2285,0,,,0,,,0,-1,,1,0,,6,-0.0769,5,0.2,0.0182,0.2,-0.4085,2.1415,-0.2742,0.1392,1,0
201811,24100,"Gloversville, NY",USA,Single Family Home,bdrs_5+,549050,0.7737,1.1221,2900,-0.1252,-0.0807,195.4432182,0.8285,1.2072,3,0.5,-0.3333,0.3333,,,99.5,-969.5,-0.9069,17,0.2061,0,,,0,,,0,,,1,0,-0.6,4,0.3333,-0.4286,0.3333,-0.1667,-0.2222,-0.0359,0.1752,-0.3593,0.7833,1,0
201811,29860,"Laurel, MS",USA,Single Family Home,bdrs_5+,321050,0,-0.1046,4000,0,-0.2839,57.81470925,0,-0.1248,8,0,3,0,-1,-1,95,28,0.4179,-248,-0.723,0,,,0,,,0,,,0,,,8,0,3,0,0,0,-0.0296,11.7593,-0.1163,3.2222,0,0
201811,27160,"Jackson, OH",USA,Single Family Home,bdrs_5+,479500,0.1775,0.5986,5091.5,-0.0706,-0.0321,118.396299,0.0483,-0.0829,5,-0.0909,0.6667,0.1,-0.725,,139.25,22.25,0.1902,31.75,0.2953,0,-1,,0,,,0,,,0,,,5,-0.0909,0.6667,0,0,0,-0.3886,0.6918,-0.3797,-0.0667,0,0
201811,37020,"Owosso, MI",USA,Single Family Home,bdrs_5+,348950,0.3424,2.1737,4100,0.3074,0.5483,85.09756098,0,1.0503,3,-0.4,2,0,,,291.5,192.75,1.9519,250,6.0241,0,,,0,,,0,,,0,,,3,-0.4,2,0,0,0,-0.3578,0.5217,-0.1304,-0.2391,0,0
201811,23860,"Georgetown, SC",USA,Single Family Home,bdrs_5+,1020050,-0.0685,-0.2254,4501,0,0.0286,274.9953512,-0.0054,-0.1446,53,-0.0536,0.4133,0.1226,0.5267,8.218,228.75,-8.5,-0.0358,-46.75,-0.1697,2,-0.75,,0,,,2,-0.6667,-0.5,0,,,53,-0.0536,0.4133,0,0,0,-0.3177,0.3353,-0.2529,0.1404,0,0
201811,18140,"Columbus, OH",USA,Single Family Home,bdrs_5+,729950,-0.0594,0.0429,5418.5,-0.0788,-0.0593,129.7240235,-0.0325,0.0428,105,-0.0233,-0.0541,0.2,0.1947,0.269,125.75,-4.5,-0.0345,0.75,0.006,18,-0.1,0,0,,,14,-0.3636,-0.4615,0.5,,0,105.5,-0.0186,-0.0538,0.0048,0.0048,0.0003,-0.1311,-0.0828,-0.0959,-0.0041,0,0
201811,22500,"Florence, SC",USA,Single Family Home,bdrs_5+,341332.5,0.0533,-0.2291,3977,0.0714,-0.0257,83.2219234,-0.0702,-0.0872,6,-0.0769,0,0,-1,,165,99.5,1.5191,13.75,0.0909,0,,,0,,,2,,,0,,,6,-0.0769,0,0,0,0,-0.3653,0.1028,-0.2533,0,0,0
